ISOALPHA,COUNTRYNM,NAME1,tot_popn_2010,tot_popn_2020,A00_04B,A05_09B,A10_14B,A15_19B,A20_24B,A25_29B,A30_34B,A35_39B,A40_44B,A45_49B,A50_54B,A55_59B,A60_64B,A65_69B,A70_74B,A75_79B,A80_84B,A85PLUSB,row_sum
SHN,saint helena,tristan da cunha,233,262,0.03968253968253969,0.03968253968253969,0.03968253968253969,0.04761904761904762,0.06746031746031746,0.04365079365079365,0.05555555555555556,0.05158730158730159,0.09523809523809525,0.09523809523809525,0.07142857142857142,0.06349206349206349,0.05555555555555555,0.09523809523809525,0.07142857142857142,0.06746031746031744,0,0,250.73997889359634
SLB,solomon islands,central,26436,30361,0.1500134351848298,0.142336186710683,0.12022571110513991,0.08936317223906955,0.07343288165521478,0.079037273041342,0.07504510383478566,0.07116809335534144,0.04671605696518369,0.040459099458753985,0.028482591839084883,0.024759126329123648,0.01926989367010864,0.014548385858508312,0.010018809258761655,0.007485317262293195,0.0033396030862538877,0.004299259145522248,26546.52821896065
SLB,solomon islands,choiseul,26996,33849,0.15300318519642053,0.1456848172303959,0.1236917943273169,0.09502502654330354,0.07557257697558017,0.07413165478537843,0.06931594114970425,0.06662369179432735,0.0481192173517367,0.04004246928560595,0.028590929774002738,0.02434400121340817,0.017139390262399516,0.016836038222357047,0.009972698316396177,0.006787501895950248,0.0024268163203397548,0.0026922493553769157,27110.467612613334
SLB,solomon islands,guadalcanal,97428,143923,0.15715765972674747,0.14005533419503713,0.11933171674874211,0.09883242712016498,0.09314945573798508,0.0849668315298089,0.07454092914445637,0.06518325446252121,0.044769423050217326,0.03607404954440084,0.023308728488564644,0.019484473310330878,0.01348103361712586,0.011996197109375866,0.008107848268937026,0.0050099879290269635,0.0019334921431852458,0.002617157873372294,97826.39632786874
SLB,solomon islands,honiara,66131,82760,0.11716633905493049,0.10458295283938775,0.0981751768329489,0.10989181073844204,0.131993994644709,0.11399340649135574,0.0886718568620471,0.07249763964772708,0.04971443606927827,0.039545574146016775,0.02730269776656503,0.018836385023758288,0.012010710582117038,0.007553127273290096,0.004024207153802104,0.0023680911328143152,8.977077496943157e-4,7.738859911157889e-4,66406.10065339867
SLB,solomon islands,isabel,26705,32530,0.1435889594005658,0.13861916048627573,0.11694319137548738,0.09247648902821312,0.07374417004358133,0.07527333894028597,0.07473812982643932,0.0679715574585213,0.04499579478553406,0.041134643321354844,0.03364171572750209,0.028633687590794408,0.021484822998700207,0.017012003975839133,0.011889288171878582,0.009404388714733548,0.0040522975762673,0.0043963605780258435,26813.733535590225
SLB,solomon islands,makira-ulawa,41330,51245,0.1692768252554493,0.14443702219253332,0.11833543630470825,0.08758257255251244,0.08285707216902945,0.08359929736015244,0.0747668175857889,0.06318810460427031,0.041168757267621696,0.03562680917390337,0.025285138177589747,0.02179667977931171,0.016328954204705703,0.014052796951928546,0.008535589697914342,0.006927435117147873,0.002968900764491949,0.0032657908409411433,41504.91658129493
SLB,solomon islands,malaita,138619,147959,0.1529332248030465,0.14778772638739493,0.13065786796127785,0.10127474635890585,0.0806636820837815,0.0759833134684148,0.06714584726300182,0.056745835634756804,0.04085874589377598,0.03535713247478128,0.027682490770080562,0.023539928486293212,0.020225878659263376,0.01510218320300009,0.009891275909183412,0.0071586383325096745,0.003830053199220912,0.0031614291113113762,139190.71258038623
SLB,solomon islands,rennell-bell,3103,3779,0.12627425189082536,0.13054916146004603,0.14403156856297267,0.08549819138441302,0.07102926668858928,0.04965471884248602,0.06675435711936864,0.05623150279513317,0.03946070371588293,0.04307793488983887,0.04373561328510358,0.044393291680368284,0.03058204537980927,0.01611312068398553,0.02038803025320618,0.01874383426504439,0.010194015126603092,0.0032883919763235774,3116.844554933165
SLB,solomon islands,temotu,21535,23136,0.13669132103735607,0.14493024997659398,0.12026027525512598,0.09535624005242958,0.07190337983334898,0.07096713790843556,0.06319632993165436,0.06478794120400713,0.04873139219174238,0.04255219548731394,0.034032393970602,0.029397996442280687,0.020410073963112077,0.01652466997472147,0.013950004681209622,0.011281715195206444,0.006413257185656775,0.008613425709203261,21623.816929842604
SLB,solomon islands,western,77886,90499,0.14425498049550545,0.1358921838510613,0.11997547260890554,0.10221920703466453,0.08005322965726887,0.07659591123171862,0.0695769025036204,0.06600216571644771,0.053816749076961164,0.042401075030333066,0.030346123237093778,0.02383592740935952,0.01813461362835786,0.014272854179441352,0.010150165038030496,0.007423449751464466,0.00279194770968962,0.0022570418400761887,78199.39325100835
SLE,sierra leone,eastern,1333042,1561379,0.16318271842164014,0.15009671782783596,0.10906087401244784,0.11170155130962041,0.08902654124393379,0.09512508103234203,0.07068527180957532,0.06718828068765349,0.04449370630662386,0.03924495890451725,0.026172001187608415,0.01656994883883067,0.017452348417370738,0,0,0,0,0,1238921.08057998
SLE,sierra leone,northern,1995855,2395123,0.16726420513747667,0.17322783437465594,0.12148907990070122,0.10831643380090503,0.08609960301158671,0.07424914296348077,0.0600066484982529,0.06002859090575365,0.04459556483384003,0.03809701141394491,0.027961035951490232,0.01903753450322208,0.019627314704689786,0,0,0,0,0,1849941.873384222
SLE,sierra leone,southern,1288715,1646871,0.17506591585143066,0.1586335665563157,0.11222049102740601,0.10929396322476902,0.08024146242940723,0.07927068154477282,0.06670727063946143,0.06575067490356092,0.04545647979300916,0.0386964764724032,0.029017037923527216,0.019344691949018143,0.02030128768491867,0,0,0,0,0,1184681.036670467
SLE,sierra leone,western,1158294,1556995,0.12395689896252919,0.1274933116745602,0.13407694924722824,0.12742342769578965,0.11744314536863171,0.0998867785081837,0.07242001329934826,0.06038495307217552,0.04601557902990559,0.033910634823962255,0.025202335372508804,0.017486482881677486,0.014299490063499346,0,0,0,0,0,1050921.2409702498
SLV,el salvador,ahuachapan,339476,354849,0.1052156604862753,0.13350235892004705,0.13001065026499864,0.10761515831525376,0.08605300494060814,0.07704303954300945,0.06532839733529225,0.05746267666954402,0.048594542538276955,0.041344738289797366,0.03476257138156359,0.029468231465738674,0.024355214165943006,0.020377949200226814,0.015043925156957086,0.011387495686978237,0.007033244011283621,0.005401141628205993,333210.3620161325
SLV,el salvador,cabanas,154862,149783,0.10841305914083135,0.1430543105342499,0.15028894237311374,0.12141001173556533,0.07523085196720226,0.06081291725116975,0.053255598787508865,0.04920865526649052,0.0423703449644331,0.03750156048023405,0.0342070246245106,0.03007437480629752,0.026390920328528376,0.02154026765115629,0.017516470840651024,0.013508042680730067,0.008230695717590494,0.006985950849736684,152002.90310823452
SLV,el salvador,chalatenango,201515,222132,0.09184853858942456,0.12930413947933092,0.14676426205808293,0.12155961307159323,0.076216393775868585,0.0645991397227902,0.057987039546234166,0.053100866936866796,0.04631438603624444,0.041685613174796035,0.03728855923375934,0.03241471366967528,0.02799923441894628,0.0236323998201195,0.018812867347493576,0.014621854582343904,0.008499798451471016,0.007350580084959425,197796.55826505122
SLV,el salvador,cuscatlan,249677,276707,0.10253821057882326,0.12830801950418902,0.1332858999972857,0.10802064900539199,0.08523915469929384,0.08084123155081012,0.06890966794214375,0.05765189350198906,0.0480330947123243,0.03849343567094413,0.03170962422930332,0.028383390231982917,0.02418179324678632,0.020878210934297044,0.0158137019086842,0.012561705956977838,0.008098559317295596,0.007051757011477358,245070.2891878319
SLV,el salvador,la libertad,711885,788368,0.09661764683762353,0.1181852304150056,0.11816413046202776,0.10182635549273099,0.08681374673260633,0.08431943645413989,0.07417274672107937,0.06449929352565717,0.05560575375233532,0.04560247319936759,0.03853137253901973,0.03095433055724527,0.02469677134578868,0.019806967097625933,0.01483529627770683,0.011673205845878517,0.0073026378373968895,0.006392604906764754,698744.4582078685
SLV,el salvador,la paz,329527,354021,0.10232867247077398,0.12930904900796025,0.13080377960877276,0.10584683074207342,0.08374103562629015,0.07926160876992762,0.0712895584162499,0.05893050603194922,0.04826603742779737,0.03837494334243769,0.03288412917482549,0.02867986507761773,0.024595507735537325,0.02017056530624648,0.016621848557279915,0.013001058722341554,0.008424195829056126,0.007470808152863035,323444.85709226876
SLV,el salvador,la union,240144,211554,0.10741701593631356,0.12655048861884666,0.13378528337601372,0.11294084225479788,0.08048371577270827,0.06642708997927449,0.056159650073164015,0.0493233389219167,0.04237646158761258,0.03959380422565453,0.03793368579079027,0.03491351149347323,0.030206228937101325,0.026771277003348568,0.021262426702712747,0.016012690815229592,0.009529794386748183,0.008312694124293798,235713.7694511735
SLV,el salvador,morazan,181302,177305,0.11262492335607378,0.13559724580719879,0.1358300619645637,0.1106789640899125,0.07911152066809515,0.06910240201785021,0.05822987624441982,0.04908219221911428,0.040440421503587794,0.03802512680547435,0.03477544607750889,0.033255968306341886,0.028121322592714593,0.024185914136314515,0.019396914279849853,0.015080471478056941,0.009220815597399916,0.007240412855523304,177958.19539675198
SLV,el salvador,san miguel,450539,441105,0.10418366233453817,0.12332857036471555,0.12430989855420027,0.1053333101296495,0.0856185149455168,0.07615064393226927,0.06650348533050664,0.05581130737048661,0.04798047554794547,0.04121015853546993,0.036075795830850764,0.032516671731109954,0.027605880705135283,0.023451400542349055,0.018736112555715563,0.014532058427229513,0.008739635897174665,0.007912417265137337,442222.64771871216
SLV,el salvador,san salvador,1635058,1689820,0.08809787514746636,0.10379973259070088,0.10959618245935228,0.09680707360805457,0.08686410461130888,0.08844774533087638,0.07944390105714544,0.07150523068284999,0.06163215185764728,0.04912211467368223,0.04118471177504166,0.03308918702418686,0.02628082719829191,0.02086187241126026,0.01607297423163708,0.012664335449361245,0.007906260871520661,0.0066237190196161855,1604877.4899023836
SLV,el salvador,san vicente,169227,168822,0.09558820155919946,0.12579917817647035,0.13826418817527525,0.11354719175076529,0.08302803883442751,0.07309874809801627,0.06315413228429935,0.05411924299765604,0.04663142614601877,0.04001086247015781,0.03460528570180261,0.03130874910245416,0.02764313371608571,0.022280178952428946,0.01831644350389569,0.014365027947710739,0.009623806695785445,0.008616163887550795,166101.65058941598
SLV,el salvador,santa ana,549069,550051,0.09122988491594929,0.11582590289687865,0.1179092052542391,0.10041738379085996,0.08321049922804287,0.08172412687035559,0.07171991037819343,0.06394008067312362,0.05582162150045263,0.04594595846925305,0.0394166101493858,0.03331391264044966,0.028338891988584036,0.02344486870948034,0.018053564125530944,0.014216280037714591,0.008512249192281565,0.006959049179224875,538933.91685771
SLV,el salvador,sonsonate,467253,494432,0.10088238614308398,0.1261459943482231,0.1265155460381377,0.10782421006642946,0.08888401406335236,0.08037962711465346,0.06893863009500734,0.06043442458985333,0.05072173015278344,0.042141750511689884,0.034654471929410964,0.02924811663749892,0.023993523149294045,0.01989389721901464,0.015233014326804429,0.011682133333983111,0.006722695317371329,0.0057038349634086615,458630.1037008909
SLV,el salvador,usulutan,358769,351952,0.10154172930059527,0.12650572753856426,0.13136193848885028,0.11119646159479599,0.08260474900743767,0.07183013722233839,0.06288686363409471,0.0529589651768351,0.04762695807444012,0.04070528565568217,0.03498757753767105,0.03204485565222013,0.02806450092102877,0.023982643883689307,0.019166999875354633,0.014729896635812067,0.00927885127567318,0.008525858524917034,352146.076141842
SMR,san marino,acquaviva,1813,2074,0.05074208577958972,0.049382577541885464,0.05063352153372929,0.045463871432466434,0.0434326636227481,0.04975158145768134,0.06361702993637063,0.08338448916419139,0.0903061682140075,0.09447131528354935,0.07833408795318059,0.06439842319098973,0.05760295526392555,0.05148020497840075,0.040166843649300656,0.03381515079091875,0.026671491400745418,0.02634553880631908,1811.0000000000005
SMR,san marino,borgo maggiore,6290,6588,0.05076323122463086,0.0494311924454549,0.05068251047306283,0.04550401378647455,0.04345859251887838,0.0497598201879404,0.06360352965899393,0.08336528443121997,0.09029932063743103,0.09446836795052177,0.07835684635208788,0.06438117427305953,0.057603254022051624,0.05147137217157157,0.040168897949949205,0.03380269536636762,0.026620395774801978,0.02625950077550193,6282
SMR,san marino,chiesanuova,1045,1122,0.05080118068215735,0.04951844098595973,0.050770430290729994,0.045576056751542526,0.043505126774387816,0.0497746061308908,0.06357930088528371,0.08333081794461779,0.09028703138005462,0.09446307840994557,0.07839769055711752,0.06435021786248983,0.0576037901994077,0.05145552004706192,0.040172584776831166,0.03378034177654913,0.02652869511384355,0.026105089431129182,1044.0000000000002
SMR,san marino,domagnano,3003,3406,0.05079219224216988,0.04949777591400777,0.050749606224819194,0.045558993164597154,0.04349410499989431,0.049771104037065736,0.06358503954118709,0.08333898143275689,0.09028994212660064,0.09446433125309879,0.07838801648771906,0.06435754997885641,0.05760366320423302,0.05145927466910703,0.040171711541103106,0.033785636289664314,0.02655041468354389,0.026141662209575645,2999
SMR,san marino,faetano,1176,1282,0.05081736236594212,0.04955564384431799,0.05080791938229109,0.045606775938472476,0.043524969023971696,0.049780910870638816,0.06356896971376705,0.08331612140285619,0.09028179122934432,0.09446082294495216,0.07841510656391469,0.06433701802039458,0.0576040188259282,0.05144876068651106,0.0401741568432232,0.03377081018517806,0.02648959386720659,0.026039248291089848,1174.9999999999998
SMR,san marino,fiorentino,2252,2528,0.05077532114546751,0.0494589880456181,0.05071051992839767,0.045526965201363734,0.043473417380733355,0.04976453068688866,0.06359581086733737,0.0833543041136687,0.090295405531432,0.09446668281110221,0.07836985848026122,0.06437131219392667,0.05760342483718868,0.051466322008989374,0.04017007249757243,0.03379557396993837,0.026591181820139163,0.026210308479974492,2249.000000000001
SMR,san marino,montegiardino,893,1002,0.0508089559940435,0.04953631698889236,0.05078844382894349,0.04559081734521412,0.04351466099104225,0.049777635563337634,0.06357433674918023,0.0833237562446511,0.09028451348348437,0.0944619946572283,0.0784060589621896,0.0643438753278993,0.057603900054632055,0.05145227216895896,0.04017334015597875,0.033775761839339453,0.026509906933838128,0.026073452711146652,891.9999999999997
SMR,san marino,san marino,4111,3507,0.05071668243705583,0.049324173424817916,0.050574668064159695,0.04541564591784604,0.043401513621949245,0.049741683756951545,0.06363324866195605,0.08340756100822198,0.09031439463501505,0.09447485609861929,0.07830674686852428,0.06441914539237496,0.05760259634714722,0.05149081638038267,0.040164375689749975,0.03383011426960946,0.026732875764389798,0.02644890166122905,4106
